match_id,stage,group,date,kickoff_utc,venue,venue_country,venue_confederation,home_team,away_team,attendance_pct
1,group,A,2026-06-11,20:00,Estadio Azteca,Mexico,CONCACAF,Mexico,South Africa,1.0
2,group,A,2026-06-14,TBD,TBD,TBD,CONCACAF,South Korea,Czechia,1.0
3,group,A,2026-06-18,TBD,TBD,TBD,CONCACAF,Mexico,South Korea,1.0
4,group,A,2026-06-18,TBD,TBD,TBD,CONCACAF,Czechia,South Africa,1.0
5,group,A,2026-06-22,TBD,TBD,TBD,CONCACAF,Czechia,Mexico,1.0
6,group,A,2026-06-22,TBD,TBD,TBD,CONCACAF,South Africa,South Korea,1.0
7,group,B,2026-06-14,TBD,TBD,TBD,CONCACAF,Canada,Switzerland,1.0
8,group,B,2026-06-14,TBD,TBD,TBD,CONCACAF,Qatar,Bosnia and Herzegovina,1.0
9,group,B,2026-06-18,TBD,TBD,TBD,CONCACAF,Canada,Qatar,1.0
10,group,B,2026-06-18,TBD,TBD,TBD,CONCACAF,Bosnia and Herzegovina,Switzerland,1.0
11,group,B,2026-06-22,TBD,TBD,TBD,CONCACAF,Bosnia and Herzegovina,Canada,1.0
12,group,B,2026-06-22,TBD,TBD,TBD,CONCACAF,Switzerland,Qatar,1.0
13,group,C,2026-06-14,TBD,TBD,TBD,CONCACAF,Brazil,Morocco,1.0
14,group,C,2026-06-14,TBD,TBD,TBD,CONCACAF,Haiti,Scotland,1.0
15,group,C,2026-06-18,TBD,TBD,TBD,CONCACAF,Brazil,Haiti,1.0
16,group,C,2026-06-18,TBD,TBD,TBD,CONCACAF,Scotland,Morocco,1.0
17,group,C,2026-06-22,TBD,TBD,TBD,CONCACAF,Scotland,Brazil,1.0
18,group,C,2026-06-22,TBD,TBD,TBD,CONCACAF,Morocco,Haiti,1.0
19,group,D,2026-06-14,TBD,TBD,TBD,CONCACAF,United States,Paraguay,1.0
20,group,D,2026-06-14,TBD,TBD,TBD,CONCACAF,Australia,Turkey,1.0
21,group,D,2026-06-18,TBD,TBD,TBD,CONCACAF,United States,Australia,1.0
22,group,D,2026-06-18,TBD,TBD,TBD,CONCACAF,Turkey,Paraguay,1.0
23,group,D,2026-06-22,TBD,TBD,TBD,CONCACAF,Turkey,United States,1.0
24,group,D,2026-06-22,TBD,TBD,TBD,CONCACAF,Paraguay,Australia,1.0
25,group,E,2026-06-14,TBD,TBD,TBD,CONCACAF,Germany,Curacao,1.0
26,group,E,2026-06-14,TBD,TBD,TBD,CONCACAF,Ivory Coast,Ecuador,1.0
27,group,E,2026-06-18,TBD,TBD,TBD,CONCACAF,Germany,Ivory Coast,1.0
28,group,E,2026-06-18,TBD,TBD,TBD,CONCACAF,Ecuador,Curacao,1.0
29,group,E,2026-06-22,TBD,TBD,TBD,CONCACAF,Ecuador,Germany,1.0
30,group,E,2026-06-22,TBD,TBD,TBD,CONCACAF,Curacao,Ivory Coast,1.0
31,group,F,2026-06-14,TBD,TBD,TBD,CONCACAF,Netherlands,Japan,1.0
32,group,F,2026-06-14,TBD,TBD,TBD,CONCACAF,Tunisia,Sweden,1.0
33,group,F,2026-06-18,TBD,TBD,TBD,CONCACAF,Netherlands,Tunisia,1.0
34,group,F,2026-06-18,TBD,TBD,TBD,CONCACAF,Sweden,Japan,1.0
35,group,F,2026-06-22,TBD,TBD,TBD,CONCACAF,Sweden,Netherlands,1.0
36,group,F,2026-06-22,TBD,TBD,TBD,CONCACAF,Japan,Tunisia,1.0
37,group,G,2026-06-14,TBD,TBD,TBD,CONCACAF,Belgium,Egypt,1.0
38,group,G,2026-06-14,TBD,TBD,TBD,CONCACAF,Iran,New Zealand,1.0
39,group,G,2026-06-18,TBD,TBD,TBD,CONCACAF,Belgium,Iran,1.0
40,group,G,2026-06-18,TBD,TBD,TBD,CONCACAF,New Zealand,Egypt,1.0
41,group,G,2026-06-22,TBD,TBD,TBD,CONCACAF,New Zealand,Belgium,1.0
42,group,G,2026-06-22,TBD,TBD,TBD,CONCACAF,Egypt,Iran,1.0
43,group,H,2026-06-14,TBD,TBD,TBD,CONCACAF,Spain,Cape Verde,1.0
44,group,H,2026-06-14,TBD,TBD,TBD,CONCACAF,Saudi Arabia,Uruguay,1.0
45,group,H,2026-06-18,TBD,TBD,TBD,CONCACAF,Spain,Saudi Arabia,1.0
46,group,H,2026-06-18,TBD,TBD,TBD,CONCACAF,Uruguay,Cape Verde,1.0
47,group,H,2026-06-22,TBD,TBD,TBD,CONCACAF,Uruguay,Spain,1.0
48,group,H,2026-06-22,TBD,TBD,TBD,CONCACAF,Cape Verde,Saudi Arabia,1.0
49,group,I,2026-06-14,TBD,TBD,TBD,CONCACAF,France,Senegal,1.0
50,group,I,2026-06-14,TBD,TBD,TBD,CONCACAF,Norway,Iraq,1.0
51,group,I,2026-06-18,TBD,TBD,TBD,CONCACAF,France,Norway,1.0
